,id,permalink,username,text,date,parola_cercata,location,area,citta,raggio
16,1376902133103140864,https://twitter.com/pinkjockalypse/status/1376902133103140864,pinkjockalypse,AstraZeneca suspended again in parts of Germany over brain thrombosis fears https://t.co/mDEFN4uPYG via @MetroUK,2021-03-30,AstraZeneca,GB-Nord,GB,Edimburg,200km
17,1376888297163739143,https://twitter.com/SarahQuinnSNP/status/1376888297163739143,SarahQuinnSNP,"Just got my first dose of the Astrazeneca jag!

Staff were really kind and helpful, the Ravenscraig is really well laid out for both testing and vaccines 😁

Amazing to be getting that wee bit closer to the end of all this x https://t.co/t2o3CZqoPv",2021-03-30,AstraZeneca,GB-Nord,GB,Edimburg,200km
18,1376878724952563716,https://twitter.com/PEMcNeil/status/1376878724952563716,PEMcNeil,"German hospitals suspend AstraZeneca vaccine in women under 55

https://t.co/2TxVq1Sae9",2021-03-30,AstraZeneca,GB-Nord,GB,Edimburg,200km
19,1376877401465090048,https://twitter.com/MThebrexitparty/status/1376877401465090048,MThebrexitparty,"German hospitals suspend AstraZeneca vaccine in women under 55
https://t.co/qwqrkrcBBW",2021-03-30,AstraZeneca,GB-Nord,GB,Edimburg,200km
20,1376869435517120512,https://twitter.com/tadthorp/status/1376869435517120512,tadthorp,"Because of side effects, Berlin stops the Astra-Zeneca vaccine for everyone under 60. https://t.co/L8e2OviIe2",2021-03-30,AstraZeneca,GB-Nord,GB,Edimburg,200km
21,1376869039767687169,https://twitter.com/NadineCarr1/status/1376869039767687169,NadineCarr1,I’m mixed race and had my first Astra Zeneca Jab a few weeks ago. I had a sore arm for a day or so and that was it. #lennyhenry,2021-03-30,AstraZeneca,GB-Nord,GB,Edimburg,200km
22,1376865340844609536,https://twitter.com/MThebrexitparty/status/1376865340844609536,MThebrexitparty,#AstraZeneca jab recipient undergoing “blood cleaning” following serious reactions to the experimental drug therapy. The Harsh Reality of Vaccine Adverse Effects https://t.co/Z8BjoKDm4L via @YouTube,2021-03-30,AstraZeneca,GB-Nord,GB,Edimburg,200km
23,1376852468743692292,https://twitter.com/bank595/status/1376852468743692292,bank595,"Dr Sherri Tenpenny Comments on the J&amp;J, Moderna and AstraZeneca Vaccines, Not to be Missed https://t.co/8fhmVDxozE via @BitChute",2021-03-30,AstraZeneca,GB-Nord,GB,Edimburg,200km
24,1376830439554437120,https://twitter.com/redgeo/status/1376830439554437120,redgeo,How nationalist politics disrupts mass vaccination: the case of AstraZeneca https://t.co/bgfQm8wezP,2021-03-30,AstraZeneca,GB-Nord,GB,Edimburg,200km
25,1376829267791671296,https://twitter.com/bank595/status/1376829267791671296,bank595,"Dr Sherri Tenpenny Comments on the J&amp;J, Moderna and AstraZeneca Vaccines, Not to be Missed https://t.co/8fhmVDOZrc via @BitChute",2021-03-30,AstraZeneca,GB-Nord,GB,Edimburg,200km
26,1376817677109489664,https://twitter.com/PennyJBarr/status/1376817677109489664,PennyJBarr,"Experimentally poking my arm, but *all is well* after getting it jagged on Sunday evening (where was asked, “could you just move your shoulder from under your ear, please“).  #brave #COVID19 #vaccine #AstraZeneca 💉 ✅ https://t.co/L2ckr4ElED",2021-03-30,AstraZeneca,GB-Nord,GB,Edimburg,200km
27,1376794006441627648,https://twitter.com/AxlBeauty/status/1376794006441627648,AxlBeauty,Canadian panel stopping the #AstraZeneca vaccine to  under 55 due to blood clots in women..... yet the UK’s handing it out like skittles https://t.co/NfYsxDlhrN,2021-03-30,AstraZeneca,GB-Nord,GB,Edimburg,200km
28,1376792535016824836,https://twitter.com/TheRealElaineYu/status/1376792535016824836,TheRealElaineYu,Got the Astra Zeneca #vaccine yesterday. Arm has been sore since. #CovidVaccine,2021-03-30,AstraZeneca,GB-Nord,GB,Edimburg,200km
29,1376791486902198274,https://twitter.com/michellehay999/status/1376791486902198274,michellehay999,"""Canadian panel recommends provinces pause AstraZeneca vaccinations for those under 55""  https://t.co/vB42OSNfCn",2021-03-30,AstraZeneca,GB-Nord,GB,Edimburg,200km
30,1376784801370365954,https://twitter.com/fresheima/status/1376784801370365954,fresheima,"My mum keeps sending my stuff about cases where young woman died after they got the AstraZeneca vaccine and it's making me anxious af, but I kinds brushed it off, but now Canada is considering not giving it to under 55s anymore...",2021-03-30,AstraZeneca,GB-Nord,GB,Edimburg,200km
31,1376531802836377600,https://twitter.com/Jack1872Royal/status/1376531802836377600,Jack1872Royal,"Hi Gail, hope your better if you get the Oxford/AstraZeneca jab it put both my niece and her husband for two days, after that they were fine I hope and pray it’s only today your down, all my best wishes, thinking of you.      Al. Xx💙 https://t.co/sk59jiA9Ro",2021-03-29,AstraZeneca,GB-Nord,GB,Edimburg,200km
32,1376124682848600064,https://twitter.com/nigelairey/status/1376124682848600064,nigelairey,"Well that’s the first Covid-19 vaccination, done and dusted Astra Zeneca Thank You #nhs #vaccinationdone✔️ 👍 @ Penrith, Cumbria https://t.co/K1KhichWV4",2021-03-28,AstraZeneca,GB-Nord,GB,Edimburg,200km
33,1376105970594689024,https://twitter.com/HesterMcQueen/status/1376105970594689024,HesterMcQueen,"Safe, stable, sold at cost: AstraZeneca’s vaccine deserves celebration, not scorn https://t.co/Mrixjxm6ch",2021-03-28,AstraZeneca,GB-Nord,GB,Edimburg,200km
34,1375875499717750790,https://twitter.com/nufcscott1968/status/1375875499717750790,nufcscott1968,"That's me jabbed, AstraZeneca Boys are in town. https://t.co/zPgv7AJ8t8",2021-03-27,AstraZeneca,GB-Nord,GB,Edimburg,200km
35,1375861727053680644,https://twitter.com/janewilson_1812/status/1375861727053680644,janewilson_1812,Feck knows what’s in that AstraZeneca... but I’m fooked today 😱,2021-03-27,AstraZeneca,GB-Nord,GB,Edimburg,200km
36,1375778511684780039,https://twitter.com/martiningram/status/1375778511684780039,martiningram,"That's me now, with an armful of Astra Zeneca 🙂",2021-03-27,AstraZeneca,GB-Nord,GB,Edimburg,200km
37,1375523638494035975,https://twitter.com/RichFenton/status/1375523638494035975,RichFenton,Anyone else had the #AstraZeneca Vaccine and then the next day felt like they have been hit by a train?,2021-03-26,AstraZeneca,GB-Nord,GB,Edimburg,200km
38,1375512954766909443,https://twitter.com/CStevensonSNP/status/1375512954766909443,CStevensonSNP,I got my AstraZeneca vaccination today. It was all very organised and the staff were lovely. 💉😊,2021-03-26,AstraZeneca,GB-Nord,GB,Edimburg,200km
39,1375397699080568833,https://twitter.com/BannMaiden/status/1375397699080568833,BannMaiden,Delighted to have had my first vaccination this morning at St. Andrew's Community Hospital. Thank you @nhsfife ! #AstraZeneca #COVID19Vaccine,2021-03-26,AstraZeneca,GB-Nord,GB,Edimburg,200km
40,1375373400932253699,https://twitter.com/HesterMcQueen/status/1375373400932253699,HesterMcQueen,What ARE they playing at? AstraZeneca row blows wide open as EU fails to use 41% of jabs https://t.co/vPFJDpSF5X,2021-03-26,AstraZeneca,GB-Nord,GB,Edimburg,200km
41,1375185402391302149,https://twitter.com/morenorse/status/1375185402391302149,morenorse,"... “AstraZeneca is an Anglo-Swedish firm run by a Frenchman. The biggest share of investment in its vaccine came from the US and the bulk of its production is happening in India.”

https://t.co/HQM4eISSh8",2021-03-25,AstraZeneca,GB-Nord,GB,Edimburg,200km
42,1375085385047539713,https://twitter.com/kirkoddie/status/1375085385047539713,kirkoddie,The New Astra Zeneca .....Goes like a Jag! https://t.co/AySF3w7f4C,2021-03-25,AstraZeneca,GB-Nord,GB,Edimburg,200km
43,1375034643888635905,https://twitter.com/jonathan_steed/status/1375034643888635905,jonathan_steed,Excellent life wins today. Got my first dose of the Oxford AstraZeneca vaccine and our proxy-pet Sheep are back in the field. Feel ready for life! https://t.co/Whx4FCWIXc,2021-03-25,AstraZeneca,GB-Nord,GB,Edimburg,200km
44,1375028252343947264,https://twitter.com/HesterMcQueen/status/1375028252343947264,HesterMcQueen,Never again! AstraZeneca to scrap jabs at cost after repeated EU attacks 'Beggars belief!' https://t.co/RxWEHfqVZO,2021-03-25,AstraZeneca,GB-Nord,GB,Edimburg,200km
45,1375018335839137792,https://twitter.com/craigmarkandrew/status/1375018335839137792,craigmarkandrew,Blue envelope through and my sister has also got hers. Had to phone and cancel as I’ve already had both of my #astrazeneca #covid_19 #vaccinations via a clinical trial last year. #vaccinationdone✔️ https://t.co/0UV7ucFFHy,2021-03-25,AstraZeneca,GB-Nord,GB,Edimburg,200km
46,1374761371854893057,https://twitter.com/GaryPenn/status/1374761371854893057,GaryPenn,"Well, I've had my first dose. An impressively mundane process.
#covidvaccine #astrazeneca #covid19 #staysafe #nhs @ Cellardyke https://t.co/5Zn1UL3Uv6",2021-03-24,AstraZeneca,GB-Nord,GB,Edimburg,200km
47,1374755190889447427,https://twitter.com/annief1/status/1374755190889447427,annief1,"So it took two men  to be sent to India.  To bully them... If we have to slow down, then so be it.  

Indian AstraZeneca vaccine-maker urges officials to allow UK shipment https://t.co/RlMDOCKRaX",2021-03-24,AstraZeneca,GB-Nord,GB,Edimburg,200km
48,1374651914319757316,https://twitter.com/GlasgowlovesEu/status/1374651914319757316,GlasgowlovesEu,"EU showdown looms with UK over 30 million AstraZeneca doses Brussels suspects the British-Swedish company of building up a stockpile of the vaccine produced in a Dutch factory &amp; finished in Italy that officials estimate runs into tens of millions of doses

https://t.co/AdBPeV3neM",2021-03-24,AstraZeneca,GB-Nord,GB,Edimburg,200km
49,1374391393070706698,https://twitter.com/HesterMcQueen/status/1374391393070706698,HesterMcQueen,BBC's Ros Atkins brilliantly dismantles EU's refusal of AstraZeneca in one epic blow https://t.co/FskXOgS7xm,2021-03-23,AstraZeneca,GB-Nord,GB,Edimburg,200km
50,1374384840909357058,https://twitter.com/cookiris14/status/1374384840909357058,cookiris14,JUST IN: The EU offers the U.K. just a fraction of AstraZeneca's Covid vaccine output from the Netherlands as the bloc battles to get its immunization program back on track https://t.co/PI8c2yDTqZ https://t.co/XxaEDPZSWO,2021-03-23,AstraZeneca,GB-Nord,GB,Edimburg,200km
51,1374354161605677057,https://twitter.com/imnotbitterbut/status/1374354161605677057,imnotbitterbut,Well thank you @allysbears for doing well enough at football to get a sports hall named after you so I could have my AstraZeneca jab in there just now. Couldn’t have crossed the threshold if it’d been the Alex Ferguson Leisure Centre #vaccine #nhs #proud,2021-03-23,AstraZeneca,GB-Nord,GB,Edimburg,200km
52,1374100612741218309,https://twitter.com/Livingstone_UK/status/1374100612741218309,Livingstone_UK,"Absolutely. The pause on #AstraZeneca #vaccine delivery in those countries was ill-advised.

The evidence and reassurance of safety and efficacy was liberally given from the source. And from global experts in their fields. Plus the cautions of stopping the #vaccination program. https://t.co/720rDOHgBV",2021-03-22,AstraZeneca,GB-Nord,GB,Edimburg,200km
53,1374076518775853064,https://twitter.com/NHSMattBr/status/1374076518775853064,NHSMattBr,"Oxford-AstraZeneca is “100% effective at preventing severe disease and admission to hospital”

...and the NHS is doing an incredible job of getting the nation vaccinated. 

#TeamNHS
#VaccinesSaveLives
#VaccinesWork https://t.co/DtjT19OGKr",2021-03-22,AstraZeneca,GB-Nord,GB,Edimburg,200km
54,1373957285131784196,https://twitter.com/HesterMcQueen/status/1373957285131784196,HesterMcQueen,'EU like enemy state!'  AstraZeneca scaremongering exposed by stark poll - UK lives risked https://t.co/vmptBaoGlw,2021-03-22,AstraZeneca,GB-Nord,GB,Edimburg,200km
55,1373931839216320514,https://twitter.com/HesterMcQueen/status/1373931839216320514,HesterMcQueen,Take that EU! Major US trial finds AstraZeneca 100% effective on Covid - no health concern https://t.co/djwnD4UyGk,2021-03-22,AstraZeneca,GB-Nord,GB,Edimburg,200km
56,1373928178843070466,https://twitter.com/bikemadness1/status/1373928178843070466,bikemadness1,Had the AstraZeneca vaccine on Saturday morning. Went a cycle ride in the afternoon. Cleaned the car and did the garden on Sunday. Back out on a bike ride today. The side effects are horrendous.,2021-03-22,AstraZeneca,GB-Nord,GB,Edimburg,200km
57,1373910801245945859,https://twitter.com/Fionasstalker/status/1373910801245945859,Fionasstalker,Covid vaccine: US trial of AstraZeneca jab confirms safety https://t.co/mGnBIgJxGQ,2021-03-22,AstraZeneca,GB-Nord,GB,Edimburg,200km
58,1373908627191427076,https://twitter.com/Tokyo72UK/status/1373908627191427076,Tokyo72UK,"BBC News - Covid vaccine: US trial of AstraZeneca jab confirms safety
https://t.co/mkHqYEQ4bf",2021-03-22,AstraZeneca,GB-Nord,GB,Edimburg,200km
59,1373891220515225615,https://twitter.com/NorthernSaint72/status/1373891220515225615,NorthernSaint72,The EU is planning to stop all imports of vaccine to the UK including the Astra Zeneca vaccine. People will die. It could be your family. The EU screwed up it’s vaccine roll out and now wants to take vaccines away from us to make up for their mistakes.  https://t.co/4lbb1Ovo7p,2021-03-22,AstraZeneca,GB-Nord,GB,Edimburg,200km
60,1373747497575837701,https://twitter.com/tashkentterror/status/1373747497575837701,tashkentterror,EU rebuffs UK calls to ship AstraZeneca COVID vaccines from Europe | Article [AMP] | Reuters https://t.co/VqBcjmpgYn,2021-03-21,AstraZeneca,GB-Nord,GB,Edimburg,200km
61,1373629533065244672,https://twitter.com/TinTin_Official/status/1373629533065244672,TinTin_Official,All this talk of blocking travel because of 'variants' is codswallop. Every country around the world is using the Astrazeneca vaccine. Travel should be allowed from May but you should have to self isolate on arrival. We're being treat like children by these clowns,2021-03-21,AstraZeneca,GB-Nord,GB,Edimburg,200km
62,1373579780650598400,https://twitter.com/Loopy83/status/1373579780650598400,Loopy83,"EU: astrazeneca vaccine is bad we don't want to use it 
UK: no worries we do, happy days.
EU: no we want to keep it though, you're not getting it.
#vaccine",2021-03-21,AstraZeneca,GB-Nord,GB,Edimburg,200km
63,1373438093722853378,https://twitter.com/Edenburgh1985/status/1373438093722853378,Edenburgh1985,"If you are going to have the Astra Zeneca vaccine you could use this fake arm 🤣🤣. I wish I had a fake body because I felt like I was hit by a train. After a week I'm slowly recovering, it also reminded me of that horrible chemo ""hangover"". https://t.co/VTrOuMN73W",2021-03-21,AstraZeneca,GB-Nord,GB,Edimburg,200km
64,1373411344997883907,https://twitter.com/Livingstone_UK/status/1373411344997883907,Livingstone_UK,"Today I received the Oxford AstraZeneca Covid-19 vaccine at North Carlisle Medical Centre, Eden Street, Stanwix, Carlisle.

Grateful thanks to Dr Alan Edwards and a little pink syringe of life &amp; freedom.

Special thanks to the wonderful nurses, support staff and volunteers 🙏🙌❤️ https://t.co/F583zPcWB4",2021-03-20,AstraZeneca,GB-Nord,GB,Edimburg,200km
65,1373238040118841352,https://twitter.com/JamesNottinghm/status/1373238040118841352,JamesNottinghm,"In the queue for #vaccine number 1. 🥳
#coronavirus #AstraZeneca https://t.co/sNPlKjYXju",2021-03-20,AstraZeneca,GB-Nord,GB,Edimburg,200km
66,1373210763238780931,https://twitter.com/stephensenn/status/1373210763238780931,stephensenn,Have Patrick Thistle considered getting AstraZeneca to sponsor them? #Scottishjoke,2021-03-20,AstraZeneca,GB-Nord,GB,Edimburg,200km
67,1373192088356065281,https://twitter.com/hattieohe1/status/1373192088356065281,hattieohe1,"Vaccines whether Pfizer or Oxford are needed for the Under 50 who are most Vunrable to pay morgages/ rent &amp; feed families 👪 @GOVUK
@PHE_uk @Pfizer_UK
@AstraZeneca @BorisJohnson
@MattHancock @UHMBT
https://t.co/Jag3wEERRr",2021-03-20,AstraZeneca,GB-Nord,GB,Edimburg,200km
68,1373087503142506496,https://twitter.com/ChrysMuirhead/status/1373087503142506496,ChrysMuirhead,"Today 3 police officers accosted me on the Bonnygate, Cupar.
Not happy.
My son just had #AstraZeneca vaccine &amp; was anxious. Adverse news about this vaccine worldwide. He has lung condition. Plus negative experience I had 15Feb Corn Exchange.
@willie_rennie https://t.co/NzkUHSkPvL",2021-03-20,AstraZeneca,GB-Nord,GB,Edimburg,200km
69,1373077941576417286,https://twitter.com/SiobhanCumming6/status/1373077941576417286,SiobhanCumming6,"Had my vaccine today along with my man. Astra Zeneca 😳 all good though, we ain’t dropped deed yet 🙈",2021-03-20,AstraZeneca,GB-Nord,GB,Edimburg,200km
70,1373072045878226949,https://twitter.com/ChrysMuirhead/status/1373072045878226949,ChrysMuirhead,"Will avoid Cupar in future until we move to Dundee.
Far too stressful.
@NorthFifePol stopping me to check my phone camera based on what? I don't know.
My son stressed already with AstraZeneca vaccine then sees 3 police officers approach me.
Fyi @willie_rennie @wendychambLD",2021-03-20,AstraZeneca,GB-Nord,GB,Edimburg,200km
71,1373067120758636548,https://twitter.com/ChrysMuirhead/status/1373067120758636548,ChrysMuirhead,"BBC News - Covid vaccine: PM receives AstraZeneca jab as he urges public to do same
https://t.co/NmNhJvMEnJ",2021-03-20,AstraZeneca,GB-Nord,GB,Edimburg,200km
72,1373008968176521222,https://twitter.com/donaldjmunro/status/1373008968176521222,donaldjmunro,Scientists at Greifswald teaching hospital claim they have discovered the cause of blood clots among a small number of AstraZeneca vaccine recipients. Doctors say a targeted treatment can now be used https://t.co/Ragk9bzlhg,2021-03-19,AstraZeneca,GB-Nord,GB,Edimburg,200km
73,1372995610740191238,https://twitter.com/Old__Crusty/status/1372995610740191238,Old__Crusty,"Meanwhile, Astra Zeneca reports that its vaccine is complaining of a clot. https://t.co/A5IaQNqQQr",2021-03-19,AstraZeneca,GB-Nord,GB,Edimburg,200km
74,1372993799983661060,https://twitter.com/Old__Crusty/status/1372993799983661060,Old__Crusty,"As news emerges that Johnson has had vaccination 1, Astra Zeneca report that their vaccine is complaining of a clot.",2021-03-19,AstraZeneca,GB-Nord,GB,Edimburg,200km
75,1372984843856928770,https://twitter.com/k444cmd/status/1372984843856928770,k444cmd,I had issues with my Taxi meter not switching on today...exactly 2 weeks after i got Astra Zeneca jab...now im not saying it caused it but its a hell of a coincidence,2021-03-19,AstraZeneca,GB-Nord,GB,Edimburg,200km
76,1372917805352386564,https://twitter.com/fitaloon/status/1372917805352386564,fitaloon,"That's me vaccinated, thank you Oxford AstraZeneca...

Easy, painless and quick....

Roll on the second jag....",2021-03-19,AstraZeneca,GB-Nord,GB,Edimburg,200km
77,1372911612156317696,https://twitter.com/rykoonmesto7/status/1372911612156317696,rykoonmesto7,Had the first dose of the coronavirus vaccine! No side effects yet.  Had the astra zeneca one,2021-03-19,AstraZeneca,GB-Nord,GB,Edimburg,200km
78,1372903316754141186,https://twitter.com/wildfreckle/status/1372903316754141186,wildfreckle,1st jag done - did anyone want to cry? Felt very emotional- huge thanks to all involved - felt safe &amp; thanks to Astra Zeneca 💉 the @NHSGrampian amazing  🙏🏼 #OxfordAstraZeneca #vaccine https://t.co/8hRTyv5X1O,2021-03-19,AstraZeneca,GB-Nord,GB,Edimburg,200km
79,1372888487339393031,https://twitter.com/BigDonJayTee/status/1372888487339393031,BigDonJayTee,Ah I see we're going back to calling it the Oxford AstraZeneca vaccine,2021-03-19,AstraZeneca,GB-Nord,GB,Edimburg,200km
80,1372875800928718848,https://twitter.com/DJA_Gripper/status/1372875800928718848,DJA_Gripper,Just had my first AstraZeneca vaccine 💉👍,2021-03-19,AstraZeneca,GB-Nord,GB,Edimburg,200km
81,1372837720691736577,https://twitter.com/PanGalacticBooz/status/1372837720691736577,PanGalacticBooz,"Seem like Boris is getting the AstraZeneca vaccine today. I wonder if the words ""don't worry, its just a little prick"" will be mentioned during the vaccination...",2021-03-19,AstraZeneca,GB-Nord,GB,Edimburg,200km
82,1372671660218839045,https://twitter.com/nhsggcdon/status/1372671660218839045,nhsggcdon,"I had my first astra Zeneca vaccine today at 1130 am, and so thankful to have had it. Thanks to the vaccine teams everywhere.",2021-03-18,AstraZeneca,GB-Nord,GB,Edimburg,200km
83,1372599742828576768,https://twitter.com/allyonthepiste/status/1372599742828576768,allyonthepiste,Had my #AstraZeneca #CovidVaccine on Sunday. Looking forward to my 2nd jab Don’t see an issue #noproblem #noworries #astrazenecavaccine #COVID19Vaccine #OxfordAstraZeneca #Covid19UK,2021-03-18,AstraZeneca,GB-Nord,GB,Edimburg,200km
84,1372587157395767298,https://twitter.com/brucerisk/status/1372587157395767298,brucerisk,Better to have the AstraZeneca jab than not according to @EMA_News. Today's news for Europe ( especially) and the world.... #CovidVaccine,2021-03-18,AstraZeneca,GB-Nord,GB,Edimburg,200km
85,1372586651583668225,https://twitter.com/tony01ath/status/1372586651583668225,tony01ath,That’s both me and Mrs A now with our first jabs. Both Oxford AstraZeneca. Both very happy and looking forward to jab2. 🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🙏🇬🇧🙏🙏🙏🙏🙏🙏,2021-03-18,AstraZeneca,GB-Nord,GB,Edimburg,200km
86,1372549917600796678,https://twitter.com/DanMoby/status/1372549917600796678,DanMoby,"Do you mean the ""OXFORD"" AstraZeneca, Shaun ? 🏴󠁧󠁢󠁳󠁣󠁴󠁿💙👍 https://t.co/w1ejsYYzpq",2021-03-18,AstraZeneca,GB-Nord,GB,Edimburg,200km
87,1372508069675024395,https://twitter.com/ForfarFairLady/status/1372508069675024395,ForfarFairLady,"That’s me vaccinated with my 1st jag 😀. #COVID19 #NHSScotland #AstraZeneca 
It’s also the 40th anniversary of me passing my driving test first time! 🚘",2021-03-18,AstraZeneca,GB-Nord,GB,Edimburg,200km
88,1372426926900531201,https://twitter.com/bjpaddy/status/1372426926900531201,bjpaddy,"The best explanation I've read of why some European medical authorities are concerned about the AstraZeneca vaccine (while others think the suspensions themselves are more harmful, and noting that there are no similar concerns in the UK) https://t.co/NrI5wSWZ9t",2021-03-18,AstraZeneca,GB-Nord,GB,Edimburg,200km
89,1372265649439920131,https://twitter.com/donaldjmunro/status/1372265649439920131,donaldjmunro,"Baffling that France has become the most vaccine sceptic country in the world.
Opinion: In France, we are furious about the AstraZeneca suspension and Macron’s power play https://t.co/wPrh477Eq5",2021-03-17,AstraZeneca,GB-Nord,GB,Edimburg,200km
90,1372196887156174856,https://twitter.com/nmj25/status/1372196887156174856,nmj25,"24 hrs since my Astrazeneca jag..
jag 3pm, felt tired as the day went on.
2am got a bit of a temp n chills, arm felt dead n I was unsettled n restless
6am  ish fell asleep until 1pm ish.. had a great deep sleep n  now apart from a slight sore arm I feel brand new",2021-03-17,AstraZeneca,GB-Nord,GB,Edimburg,200km
91,1372196871251329027,https://twitter.com/Loopy83/status/1372196871251329027,Loopy83,Are the EU trying to derail the vaccination programme as a final middle finger to the UK? seems they are only harming the EU with these antics #AstraZeneca #COVID19Vaccination,2021-03-17,AstraZeneca,GB-Nord,GB,Edimburg,200km
92,1372150710310203392,https://twitter.com/davierobbo/status/1372150710310203392,davierobbo,I got the Astra Zeneca vaccine last Friday. I had sore joints in my hands and arms on Saturday and Sunday. Nothing too bad and certainly no blood clots. Get the jag and let's get back to 'normal'.,2021-03-17,AstraZeneca,GB-Nord,GB,Edimburg,200km
93,1372132108253212672,https://twitter.com/HesterMcQueen/status/1372132108253212672,HesterMcQueen,European leaders turn on each other over AstraZeneca ban https://t.co/dDGpEJdoQt via @MailOnline,2021-03-17,AstraZeneca,GB-Nord,GB,Edimburg,200km
