,id,permalink,username,text,date,parola_cercata,location,area,citta,raggio
25,1372245094087163904,https://twitter.com/1Kuka/status/1372245094087163904,1Kuka,"Congratulations! 
Signing of the renewed Frontex-Albania Working collaboration agreement. 
Albania🇦🇱 is the first (since 2019) joint operation of @Frontex outside the EU🇪🇺 borders.
#StrongerTogether 
🇪🇺🇦🇱🇪🇺 https://t.co/aE8T6EJExe",2021-03-17,EU,EU-CENTRAL,EU,Praga,100km
26,1370696662935601152,https://twitter.com/Benoit_Jamet/status/1370696662935601152,Benoit_Jamet,"Meet Adam and Erik, my daughter’s two fashionista dolls, who went for a walk with us (and stopped for a coffee along the way...)
@labohemecafe.eu à Vinohrady https://t.co/UfDqfWTCYu",2021-03-13,EU,EU-CENTRAL,EU,Praga,100km
27,1369548514481541120,https://twitter.com/jilm/status/1369548514481541120,jilm,"The EU has developed the best covid vaccines (BioNTech and AstraZeneca) and apparently also manufactures more than others and gives more globally. 🇪🇺👍

But it fails BOTH to vaccinate Europeans first and/or get credit for helping others. 

Another failure of EU governance. 👎",2021-03-10,EU,EU-CENTRAL,EU,Praga,100km
28,1369425296131231744,https://twitter.com/MarianSekerak/status/1369425296131231744,MarianSekerak,"#EU 🇪🇺 jargon included:

✅ transparency
✅ democracy
✅ equality
✅ inclusiveness
✅ involvement
✅ openess
✅ participation
✅ effectiveness
✅ sustainability
✅ subsidiarity
✅ interinstitutional balance
✅ challenges https://t.co/9OKd3S2n6M",2021-03-09,EU,EU-CENTRAL,EU,Praga,100km
29,1369163318594789382,https://twitter.com/Michal13Frankl/status/1369163318594789382,Michal13Frankl,"In its judgment of 2 March 2021, the Court of Justice of the EU ruled that national legislation can justify access to electronic communications metadata to combat serious crime or prevent serious public security threats only. 

https://t.co/QNA1m2eg2d",2021-03-09,EU,EU-CENTRAL,EU,Praga,100km
30,1367854026033889280,https://twitter.com/ptrantina/status/1367854026033889280,ptrantina,"It is always a pleasure to take SN active part in the @EU_EESC  @EESC_LiaisonG Civil Society Days. Thanks, @VolunteeringCEV for having involved me this year. https://t.co/H5rxtdZbwJ",2021-03-05,EU,EU-CENTRAL,EU,Praga,100km
31,1367796256068763649,https://twitter.com/sanjayanuriman/status/1367796256068763649,sanjayanuriman,Don't get the point by testing testing &amp; testing. Vaccine comes already to this country. Government said they've got supported by EU for vaccine. Why don't they just do vaccinate people instead of test them? Testing won't solve anything in particular though. https://t.co/lLWlFyxZCz,2021-03-05,EU,EU-CENTRAL,EU,Praga,100km
32,1367155746962624514,https://twitter.com/PaulVanBeveren/status/1367155746962624514,PaulVanBeveren,"I just signed this petition demanding the EU to #RestoreNature.🦉🌳🌼
Have you signed it yet?✍️

https://t.co/zpcCbQXvDX",2021-03-03,EU,EU-CENTRAL,EU,Praga,100km
33,1367038590413373440,https://twitter.com/jilm/status/1367038590413373440,jilm,Not the EU but the EU government. https://t.co/fr6pUySGmQ,2021-03-03,EU,EU-CENTRAL,EU,Praga,100km
34,1366277240477134848,https://twitter.com/katka_nedbal/status/1366277240477134848,katka_nedbal,"📅 It's March. Spring is coming to bring new hope.
🌇🌊 EU/ESA and partners Copernicus #Sentinel2 satellite takes us over • 重庆 • 嘉陵江 • 长江 Jialing River &amp; Yangtze River confluence at Chongqing, China.
💾 https://t.co/kKGyKKULqD 
©️ ESA 
🇪🇺 #EUSpace https://t.co/Wu0GiVvzlA",2021-03-01,EU,EU-CENTRAL,EU,Praga,100km
