,id,permalink,username,text,date,parola_cercata,location,area,citta,raggio
89,1376849918581694464,https://twitter.com/7NewsDC/status/1376849918581694464,7NewsDC,WATCH LIVE: Dr. John Whyte joins Lindsey Mastis at the Coronavirus Alert Desk.  He'll answer your questions about the AstraZeneca vaccine: https://t.co/WiBQacQyi2 https://t.co/09j45r1tGg,2021-03-30,AstraZeneca,EU-Nord,EU,Amburg,200km
90,1376845781555150852,https://twitter.com/LindseyMastis/status/1376845781555150852,LindseyMastis,"Coming up on Good Morning Washington @ABC7News: @WebMD's Chief Medical Officer, @drjohnwhyte will take viewers' questions about the vaccines, especially the AstraZeneca vaccine

SUBMIT YOUR QUESTIONS: https://t.co/IZygR6yNiC",2021-03-30,AstraZeneca,EU-Nord,EU,Amburg,200km
91,1376828038688735236,https://twitter.com/USITA_forum/status/1376828038688735236,USITA_forum,Italy's PM Mario Draghi and his wife received the first jab of the AstraZeneca vaccine this morning in Rome. @FerdiGiugliano,2021-03-30,AstraZeneca,EU-Nord,EU,Amburg,200km
92,1376824975106052099,https://twitter.com/wilsonjnzuchi/status/1376824975106052099,wilsonjnzuchi,"Italy’s prime minister got the AstraZeneca vaccine, as Europe struggles to convince people to take the shot https://t.co/lcmJFndxaU",2021-03-30,AstraZeneca,EU-Nord,EU,Amburg,200km
93,1376819361269317635,https://twitter.com/TheStudent91/status/1376819361269317635,TheStudent91,"AstraZeneca, aka Vaxzevria, is still on hold in Norway and Denmark. A mature decision in two of the globally highest ranked countries in the world

Norwegian authorities say that they have had too many serious side effect cases to go back to it yet 

Openness &amp; care is important",2021-03-30,AstraZeneca,EU-Nord,EU,Amburg,200km
94,1376807848651452417,https://twitter.com/XYA8NR7TR2MUoJ1/status/1376807848651452417,XYA8NR7TR2MUoJ1,"There must be something in this jab ??? 

WION: Canada suspends AstraZeneca for under 55, older people to be offered jab with 'informed consent'.
https://t.co/iLHprkBhQk

via @GoogleNews",2021-03-30,AstraZeneca,EU-Nord,EU,Amburg,200km
95,1376804442868224000,https://twitter.com/NeoNoorian/status/1376804442868224000,NeoNoorian,"""Canada suspends the use of the AstraZeneca vaccine for people under 55."" by BY CATHERINE PORTER via NYT New York Times https://t.co/w4NP37VJqX",2021-03-30,AstraZeneca,EU-Nord,EU,Amburg,200km
96,1376795374149627912,https://twitter.com/financialmania/status/1376795374149627912,financialmania,"About Astrazeneca PLC $AZN Business Profile
AstraZeneca PLC discovers, develops, and commercializes prescription medicines in the areas https://t.co/Y1nL7EO2p8 #stockstowatch #stockstobuy #stockmarket",2021-03-30,AstraZeneca,EU-Nord,EU,Amburg,200km
97,1376792311473049600,https://twitter.com/Covid19Global/status/1376792311473049600,Covid19Global,Canada suspends use of AstraZeneca Covid vaccine for those under 55 https://t.co/2Eunj2sMmV,2021-03-30,AstraZeneca,EU-Nord,EU,Amburg,200km
98,1376760866599661574,https://twitter.com/UPI/status/1376760866599661574,UPI,"Canada suspends use of AstraZeneca COVID-19 vaccine for people under 55, citing blood clot concerns https://t.co/jAdaam0Rmm",2021-03-30,AstraZeneca,EU-Nord,EU,Amburg,200km
99,1376759920444502017,https://twitter.com/Alicia_Smith19/status/1376759920444502017,Alicia_Smith19,"Amazing. Canada is suspending use of the Astrazeneca vaccine not based on anything that happened in Canada, but on reports of blood clots that happened in Europe weeks ago and has already been determined by the European Medicines Agency to be unrelated to the vaccine 🤦🏻‍♀️ https://t.co/iHe147A9mx",2021-03-30,AstraZeneca,EU-Nord,EU,Amburg,200km
