,id,permalink,username,text,date,parola_cercata,location,area,citta,raggio
31,1376093292560068612,https://twitter.com/mamboward/status/1376093292560068612,mamboward,"2013:
 Banks in Cyprus re-open after having been closed for two weeks; the government agrees a 10 billion euro bailout deal with the EU and IMF...",2021-03-28,EU,GB-Nord,GB,Edimburg,200km
32,1375985399861030913,https://twitter.com/HesterMcQueen/status/1375985399861030913,HesterMcQueen,EU commissioner squirms in humiliating probe on fishing policies: 'Special treatment!' https://t.co/0sXMNybbv1,2021-03-28,EU,GB-Nord,GB,Edimburg,200km
33,1375823131445710848,https://twitter.com/HesterMcQueen/status/1375823131445710848,HesterMcQueen,Berlin Eurosceptics stun Brussels after Germany's top court puts EU power-grab on hold https://t.co/1hjUU0QvfA,2021-03-27,EU,GB-Nord,GB,Edimburg,200km
34,1375744852034531329,https://twitter.com/Carol10306228/status/1375744852034531329,Carol10306228,"I don’t feel I belong in the U.K. and I am Scottish. The U.K. has turned inward, slowly eating itself to death. The loss of social &amp; cultural ties with our EU neighbours is heartbreaking. Barriers where none were needed. Our govt sold their souls to Brexit for power and greed. https://t.co/7CLevdQsH5",2021-03-27,EU,GB-Nord,GB,Edimburg,200km
35,1375741207112998914,https://twitter.com/SaorAlbannach/status/1375741207112998914,SaorAlbannach,"Why would an independence supporter want a major pro-independence majority less Vladimir Putin? He hasn't harmed Scotland. He didn't drag us from the EU or inflict the worst Covid-19 response in Europe. BJ did. 

Some need to think carefully rather than react to spoon feeding. https://t.co/9bMFXOPL41",2021-03-27,EU,GB-Nord,GB,Edimburg,200km
36,1375722579961466882,https://twitter.com/Carol10306228/status/1375722579961466882,Carol10306228,"I agree and as a remainer for the last U.K. referendum, I am now in favour of independence to enable Scotland to rejoin the EU.  I also don’t trust the UK govt to act in anyone’s interest but their own. https://t.co/5Q99yp8UsW",2021-03-27,EU,GB-Nord,GB,Edimburg,200km
37,1375533629330370564,https://twitter.com/Trixtope/status/1375533629330370564,Trixtope,"The EU need to.look in a mirror. There is the problem. You spent ages arguing about cost
You spent ages approving it and now you deny it as a politician thinks it might be unsafe. We get on with it and now you wabt to stop our supply as yiy wasted 2 month's 
Maggie says NO NO NO",2021-03-26,EU,GB-Nord,GB,Edimburg,200km
38,1375442130131357699,https://twitter.com/brucerisk/status/1375442130131357699,brucerisk,Telling propaganda leaflet from the SNP listing their 5 priorities...Holding Independence Referendum /Rejoin EU/ Economy/ Climate emergency/ Health !? No mention of Education/ social housing/ Devolved powers to the cities and regions.... #priorities #MayElections #Edinburgh,2021-03-26,EU,GB-Nord,GB,Edimburg,200km
39,1375401082973777921,https://twitter.com/Kimkjaerside/status/1375401082973777921,Kimkjaerside,"I'm delighted that myself and my family have been able to do our bit to help remind fellow EU Citizens wishing to remain living and working in Scotland to apply for the Settlement scheme by the 30/06/21
#ScotlandIsNow

Full video and details ⬇️🇪🇺🏴󠁧󠁢󠁳󠁣󠁴󠁿
 https://t.co/uHRwNODGgO https://t.co/D2N6p9BwJh",2021-03-26,EU,GB-Nord,GB,Edimburg,200km
40,1375373400932253699,https://twitter.com/HesterMcQueen/status/1375373400932253699,HesterMcQueen,What ARE they playing at? AstraZeneca row blows wide open as EU fails to use 41% of jabs https://t.co/vPFJDpSF5X,2021-03-26,EU,GB-Nord,GB,Edimburg,200km
41,1375364587328045058,https://twitter.com/Carol10306228/status/1375364587328045058,Carol10306228,"The EU understands everyone has to be vaccinated before we can beat this pandemic. The U.K. is ‘greedy’ and thinks only of its own economy, which is ironic based on late lockdowns. This could all have been so much easier if we had acted early like NZ, Vietnam, Singapore etc https://t.co/mP6dRfPabg",2021-03-26,EU,GB-Nord,GB,Edimburg,200km
42,1375252458453229568,https://twitter.com/Trixtope/status/1375252458453229568,Trixtope,The EU vaccine contract has no dates. it states the companies will use their best efforts to supply. That is as watertight  as a bucket hit by a shotgun!!!!,2021-03-26,EU,GB-Nord,GB,Edimburg,200km
43,1375245748758003716,https://twitter.com/Trixtope/status/1375245748758003716,Trixtope,"The EU have only themselves to blame. Late to place any order and very late to approve. So now countries that took a risk and ordered and PAID FOR vaccine before approval are denied it 
EU, get a mirror and look at it. Remember if you blockade supply others can stop components.",2021-03-26,EU,GB-Nord,GB,Edimburg,200km
44,1375070119848738822,https://twitter.com/Trixtope/status/1375070119848738822,Trixtope,"The EU have only themselves to blame  no early orders and approval 2 months after  uk started giving them
So to try to restrict is just not on. You made a big pigs breakfast of it and its your fault and nobody else.",2021-03-25,EU,GB-Nord,GB,Edimburg,200km
45,1375062833868763136,https://twitter.com/HesterMcQueen/status/1375062833868763136,HesterMcQueen,Juncker turns on VDL over ‘stupid vaccines war’ -  ‘Major reputational damage to EU!' https://t.co/HA0sv04LD2,2021-03-25,EU,GB-Nord,GB,Edimburg,200km
46,1375028252343947264,https://twitter.com/HesterMcQueen/status/1375028252343947264,HesterMcQueen,Never again! AstraZeneca to scrap jabs at cost after repeated EU attacks 'Beggars belief!' https://t.co/RxWEHfqVZO,2021-03-25,EU,GB-Nord,GB,Edimburg,200km
47,1375027526700044289,https://twitter.com/HesterMcQueen/status/1375027526700044289,HesterMcQueen,Macron delivers humiliating vaccine mea culpa amid EU summit  https://t.co/zIOmL8j6OQ via @MailOnline,2021-03-25,EU,GB-Nord,GB,Edimburg,200km
48,1374868376833687552,https://twitter.com/Trixtope/status/1374868376833687552,Trixtope,"Has Nicola blown a fuse over the order for council buildings to fly a union jack?
They fly the EU flag which we are not part of.",2021-03-24,EU,GB-Nord,GB,Edimburg,200km
49,1374766762596691973,https://twitter.com/Grace_E_OKeeffe/status/1374766762596691973,Grace_E_OKeeffe,"Last day of @ScotParl 5th Session - wow, what a time it’s been to be a staffer! On top of the usual, we’ve also had an EU ref, 2 UK general elections and a pandemic. Definitely not been boring...",2021-03-24,EU,GB-Nord,GB,Edimburg,200km
50,1374759240104079365,https://twitter.com/Scotkraut/status/1374759240104079365,Scotkraut,“... it is the culmination of a year’s worth of developments in which the EU played by the normal rules of free trade.” https://t.co/vMtimA4Fk5,2021-03-24,EU,GB-Nord,GB,Edimburg,200km
51,1374712212695228422,https://twitter.com/StephenWarwick9/status/1374712212695228422,StephenWarwick9,"Changes are EU compliant, but France might find they aren’t fairly applied. CNIL doesn’t seem convinced by Apple’s privacy by default argument. https://t.co/HyE8pSWRDR",2021-03-24,EU,GB-Nord,GB,Edimburg,200km
52,1374697356197834757,https://twitter.com/Pablodelmar/status/1374697356197834757,Pablodelmar,"More on-goal votes for Indy. @UKGovScotland doesn’t respect #devolution so #Scots only have one route now.

#BothVotesSNP

@ScotTories need to stand up for #Scotland or #Scotland is going back to #EU https://t.co/YGsSSVKBkO",2021-03-24,EU,GB-Nord,GB,Edimburg,200km
53,1374391393070706698,https://twitter.com/HesterMcQueen/status/1374391393070706698,HesterMcQueen,BBC's Ros Atkins brilliantly dismantles EU's refusal of AstraZeneca in one epic blow https://t.co/FskXOgS7xm,2021-03-23,EU,GB-Nord,GB,Edimburg,200km
54,1374344932580790274,https://twitter.com/SammGarratt/status/1374344932580790274,SammGarratt,"Call me cynical but could this be an attempt by Number 10 to fake some success? Increasing evidence is showing that it’s the British variant that’s running rampant in the EU currently, the same one that ran rampant in the early months of 2021. But they don’t mention this fact. https://t.co/xAuvfRLLug",2021-03-23,EU,GB-Nord,GB,Edimburg,200km
55,1374323502031966218,https://twitter.com/SammGarratt/status/1374323502031966218,SammGarratt,"This 👏🏻 we will never be back in the EU like we were before 2016, hurts me to say this but it’s true. But the argument for the next election will be closer economic ties to Europe to make Brexit work. https://t.co/sog1W6ONBp",2021-03-23,EU,GB-Nord,GB,Edimburg,200km
56,1374023263555309570,https://twitter.com/Carol10306228/status/1374023263555309570,Carol10306228,We export it as the Kent variant and blame the EU if it comes back. Has Johnson ever taken responsibility for any decision anytime? https://t.co/D9l9mX46Vm,2021-03-22,EU,GB-Nord,GB,Edimburg,200km
57,1373977376263180290,https://twitter.com/DanielG453/status/1373977376263180290,DanielG453,I’d like to thank the EU for showing us all the merits of Brexit.,2021-03-22,EU,GB-Nord,GB,Edimburg,200km
58,1373957434780360704,https://twitter.com/HesterMcQueen/status/1373957434780360704,HesterMcQueen,EU unity in pieces: German bullies force Dutch to join export ban plot - Rutte powerless https://t.co/7Tg0mrBPBX,2021-03-22,EU,GB-Nord,GB,Edimburg,200km
59,1373957285131784196,https://twitter.com/HesterMcQueen/status/1373957285131784196,HesterMcQueen,'EU like enemy state!'  AstraZeneca scaremongering exposed by stark poll - UK lives risked https://t.co/vmptBaoGlw,2021-03-22,EU,GB-Nord,GB,Edimburg,200km
60,1373957152797302790,https://twitter.com/HesterMcQueen/status/1373957152797302790,HesterMcQueen,'EU's crisis of a CENTURY!' Science chief rages at vaccine ban shambles 'Everyone loses' https://t.co/V2oVwrVD8O,2021-03-22,EU,GB-Nord,GB,Edimburg,200km
61,1373932520518127616,https://twitter.com/Pablodelmar/status/1373932520518127616,Pablodelmar,"#Tactical #Voting is essential for #internationlist #Scotland back in #EU ASAP. Fully support @theSNP &amp; @scottishgreens considering coalition even if @theSNP wins majority at #Holyrood #SP21 I have found the @theSNP to be very #collaborative for 🏴󠁧󠁢󠁳󠁣󠁴󠁿🪢💛💚

https://t.co/gTrTOgoKdm",2021-03-22,EU,GB-Nord,GB,Edimburg,200km
62,1373932443904905216,https://twitter.com/HesterMcQueen/status/1373932443904905216,HesterMcQueen,DOMINIC LAWSON: Let's stay on moral high ground in EU vaccine fiasco https://t.co/yuzjYwDpgU via @MailOnline,2021-03-22,EU,GB-Nord,GB,Edimburg,200km
63,1373932133471944706,https://twitter.com/HesterMcQueen/status/1373932133471944706,HesterMcQueen,‘Absolutely no need for more vaccines!’ Deluded EU Commission refuses help from Russia https://t.co/mXAc5JX4Mv,2021-03-22,EU,GB-Nord,GB,Edimburg,200km
64,1373932029352554504,https://twitter.com/HesterMcQueen/status/1373932029352554504,HesterMcQueen,EU vaccine war escalates as bloc rejects Covid jabs to UK from Dutch plant https://t.co/Z0H0LGzm2r,2021-03-22,EU,GB-Nord,GB,Edimburg,200km
65,1373931839216320514,https://twitter.com/HesterMcQueen/status/1373931839216320514,HesterMcQueen,Take that EU! Major US trial finds AstraZeneca 100% effective on Covid - no health concern https://t.co/djwnD4UyGk,2021-03-22,EU,GB-Nord,GB,Edimburg,200km
66,1373767074544300033,https://twitter.com/HesterMcQueen/status/1373767074544300033,HesterMcQueen,Germany and Italy set to abandon EU policy as Merkel demands Russian vaccine approval https://t.co/SeoCLqONal,2021-03-21,EU,GB-Nord,GB,Edimburg,200km
67,1373764228377628672,https://twitter.com/Carol10306228/status/1373764228377628672,Carol10306228,So that they can blame the EU or remainers for the beating. https://t.co/8Yv0WzR5QN,2021-03-21,EU,GB-Nord,GB,Edimburg,200km
68,1373698495929061386,https://twitter.com/dav_smyth/status/1373698495929061386,dav_smyth,"Can @theSNP please tell me how do I tell whether I qualify to be Scottish, I had thought it was a birthright and not a political choice. Does being born and living and paying tax in Scotland qualify me? Do I have to want to be an EU citizen in order to be a Scottish one?",2021-03-21,EU,GB-Nord,GB,Edimburg,200km
69,1373635355346354178,https://twitter.com/DanielG453/status/1373635355346354178,DanielG453,The UK Government strike back at Sturgeons EU Flag madness. 👇🏻 https://t.co/Eq2NskPaj2,2021-03-21,EU,GB-Nord,GB,Edimburg,200km
70,1373606752466386945,https://twitter.com/HesterMcQueen/status/1373606752466386945,HesterMcQueen,EU infighting erupts: Germany turns on France over vaccines as MP blasts 'meddling' Macron https://t.co/QPI6f34yCd,2021-03-21,EU,GB-Nord,GB,Edimburg,200km
71,1373606547901849600,https://twitter.com/HesterMcQueen/status/1373606547901849600,HesterMcQueen,'You've got MILLIONS of unused vaccines!' Marr skewers EU chief on Covid jab export threat https://t.co/etRnLB1r5s,2021-03-21,EU,GB-Nord,GB,Edimburg,200km
72,1373417169820782593,https://twitter.com/HesterMcQueen/status/1373417169820782593,HesterMcQueen,Crackers! UK vaccine taskforce adviser vents fury at EU scaremongering https://t.co/yCSKpBQa5v via @MailOnline,2021-03-20,EU,GB-Nord,GB,Edimburg,200km
73,1373301131812728834,https://twitter.com/DogfishGin/status/1373301131812728834,DogfishGin,"If the EU had any sense, they'll ban the UK for life. We chose to leave and it hasn't worked out but sadly there is no refund offer. We are stuck with the stupidity of idiotic people who had no idea what they were voting for. https://t.co/x5iMADfyly",2021-03-20,EU,GB-Nord,GB,Edimburg,200km
74,1373176299968159745,https://twitter.com/SandySneddon/status/1373176299968159745,SandySneddon,"The ambassadors of EU, EU member states, Britain and the US to #Myanmar have condemned the coup and asked for the restoration of democracy, @revscott6

Hopefully ASEAN countries are working behind the scenes https://t.co/y00qhMa70g",2021-03-20,EU,GB-Nord,GB,Edimburg,200km
75,1373006273210429441,https://twitter.com/StephenWarwick9/status/1373006273210429441,StephenWarwick9,Good to see @PdxInteractive has broken EU IV multiplayer again,2021-03-19,EU,GB-Nord,GB,Edimburg,200km
76,1372623139918729219,https://twitter.com/MichaelSturrock/status/1372623139918729219,MichaelSturrock,Pertinent point from Katrina Williams—@UKEUDeputy—at the @UKandEU Whitehall in Brussels report launch. UK Gov have to learn from Scot/Welsh Gov’s representation in EU on influencing without direct Gov presence in EU institutions. Little change for Scot/Wales but big change for UK,2021-03-18,EU,GB-Nord,GB,Edimburg,200km
77,1372513723118653440,https://twitter.com/mcdougall_joy/status/1372513723118653440,mcdougall_joy,Oops  #Eu https://t.co/XEJvT0GsI7,2021-03-18,EU,GB-Nord,GB,Edimburg,200km
78,1372477977095725057,https://twitter.com/Carol10306228/status/1372477977095725057,Carol10306228,The DUP about to be crushed in the elections for siding with the Tories and giving NI Brexit against their wishes. Sob now they blame the EU for inflexibility on a deal they agreed to. https://t.co/C2YMM6bQNT,2021-03-18,EU,GB-Nord,GB,Edimburg,200km
79,1372203553696182280,https://twitter.com/Trixtope/status/1372203553696182280,Trixtope,"What a surprise. EU on its high horse after totally screwing up vaccine supply. Then it stops using the oxford one and then when it decides its safe stops other countries from getting supply.

And Scotland wants to join this  shower??",2021-03-17,EU,GB-Nord,GB,Edimburg,200km
80,1372162451542843393,https://twitter.com/HesterMcQueen/status/1372162451542843393,HesterMcQueen,EU farce intensifies: Bloc's OWN health chief rages at selfish nations over vaccine chaos https://t.co/lP0O42EQtT,2021-03-17,EU,GB-Nord,GB,Edimburg,200km
81,1372162383800631304,https://twitter.com/HesterMcQueen/status/1372162383800631304,HesterMcQueen,Brexit LIVE: Thank goodness we are out! EU plot power grab with new rules on health care https://t.co/UxJQklA9o3,2021-03-17,EU,GB-Nord,GB,Edimburg,200km
82,1372162103293927429,https://twitter.com/HesterMcQueen/status/1372162103293927429,HesterMcQueen,EU 'essentially the work of the Devil!' Australian journalist erupts at 'ludicrous' bloc https://t.co/XgnigMt5u8,2021-03-17,EU,GB-Nord,GB,Edimburg,200km
83,1372161667631616006,https://twitter.com/HesterMcQueen/status/1372161667631616006,HesterMcQueen,EU desperation: Von der Leyen threatens to block vaccine shipments to the UK https://t.co/Wt0z4N925K,2021-03-17,EU,GB-Nord,GB,Edimburg,200km
84,1372161601067962368,https://twitter.com/HesterMcQueen/status/1372161601067962368,HesterMcQueen,EU vaccine SHAMBLES: Jabs sent to US for bottling now trapped by Brussels' own export ban https://t.co/Uj6sQUIy62,2021-03-17,EU,GB-Nord,GB,Edimburg,200km
85,1372161531669008389,https://twitter.com/HesterMcQueen/status/1372161531669008389,HesterMcQueen,Ignoring the science! EU Commission unleashes brutal attack on Germany for vaccine ban https://t.co/YDzu6JN8L2,2021-03-17,EU,GB-Nord,GB,Edimburg,200km
86,1371737376003866624,https://twitter.com/dav_smyth/status/1371737376003866624,dav_smyth,Are the EU countries suggesting that despite taking much longer than the U.K. regulator that they are still not sure whether the EMA did their job properly!?,2021-03-16,EU,GB-Nord,GB,Edimburg,200km
87,1371523966385459202,https://twitter.com/coffey_richard/status/1371523966385459202,coffey_richard,"Regarding what's happening with the halt of the #AstraZeneca vaccine in EU countries, surely the deaths and side effects from blood clots can be explained by people being in Lockdown and therefore not exercising as much?! Or is it just my thinking?",2021-03-15,EU,GB-Nord,GB,Edimburg,200km
88,1371515156518277120,https://twitter.com/Archie_Sturrock/status/1371515156518277120,Archie_Sturrock,"#Brexit | ❝Respecting our agreements, defending our interests: again, the European Union will be uncompromising. Trust between the EU and the UK is at stake, as is the integrity of our internal market and stability in #Ireland.❞—@CBeaune, French Minister for European Affairs. https://t.co/fczfAjhUt7",2021-03-15,EU,GB-Nord,GB,Edimburg,200km
89,1371514371608838149,https://twitter.com/mcdougall_joy/status/1371514371608838149,mcdougall_joy,Are the lefty #remaniacs still gutted that we left the #EU .. this is how they would have dealt with #ClaphamCommon #metpolice https://t.co/Una8KZZEvE,2021-03-15,EU,GB-Nord,GB,Edimburg,200km
90,1371422137844695041,https://twitter.com/Pablodelmar/status/1371422137844695041,Pablodelmar,It's official now. I have joined a political party for the first time in my life and I feel great...any other #new @theSNP #members received their card yet? So amazed how many of my friends &amp; family have joined up too for a #independent #internationlist #Scotland back in the #EU https://t.co/mj18hCJltQ,2021-03-15,EU,GB-Nord,GB,Edimburg,200km
91,1371412497002020866,https://twitter.com/SammGarratt/status/1371412497002020866,SammGarratt,"The brexiters were so load when they wanted freedom from the EU and the supposed ‘freedoms’ it brought, but yet so quiet when the government is planning to implement really draconian powers that removes our right to protest as a form of freedom of speech. 

Hmm funny that.",2021-03-15,EU,GB-Nord,GB,Edimburg,200km
92,1371396300583936002,https://twitter.com/Carol10306228/status/1371396300583936002,Carol10306228,That will be the ‘bullying’ EU no doubt. https://t.co/cyojEQgwn2,2021-03-15,EU,GB-Nord,GB,Edimburg,200km
93,1371292981911781378,https://twitter.com/HellSonny197307/status/1371292981911781378,HellSonny197307,"I believe we are witnessing the real reason for Brexit no sooner are we out the door of the EU when the heinous Priti Patel a child of immigrants attempts to initiate a Law where she can jail the plebs for 10 Years for being Annoying, Sadly the Majority in England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 Sold Us OUT",2021-03-15,EU,GB-Nord,GB,Edimburg,200km
94,1370773466404823043,https://twitter.com/DanMoby/status/1370773466404823043,DanMoby,"You really need to get a medical check out, the EU don't even notice UK trade, they just go elsewhere, you really are a ""Prize Clown"" 🤡🤡🏴󠁧󠁢󠁳󠁣󠁴󠁿👍💙 https://t.co/pXK7oxbcqG",2021-03-13,EU,GB-Nord,GB,Edimburg,200km
